,TEMP_MAX,UMID_MED,UF,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,CD_ESTACAO,VL_LATITUDE,VL_LONGITUDE,TEMP_MIN
2794,28.4,76.4,RN,2014-09-01,NATAL,61.0,25.0,0.0,A304,-5.83722221,-35.20805555,21.7
2795,28.9,79.8,RN,2014-09-02,NATAL,64.0,25.4,0.0,A304,-5.83722221,-35.20805555,21.8
2796,29.5,79.5,RN,2014-09-03,NATAL,67.0,26.3,0.8,A304,-5.83722221,-35.20805555,24.8
2797,29.6,76.7,RN,2014-09-04,NATAL,66.0,26.6,0.0,A304,-5.83722221,-35.20805555,24.9
2798,29.0,73.5,RN,2014-09-05,NATAL,64.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.9
2799,29.5,74.0,RN,2014-09-06,NATAL,56.0,25.6,0.0,A304,-5.83722221,-35.20805555,22.2
2800,29.1,78.5,RN,2014-09-07,NATAL,59.0,24.4,0.0,A304,-5.83722221,-35.20805555,22.0
2801,28.1,88.1,RN,2014-09-08,NATAL,70.0,23.7,7.0,A304,-5.83722221,-35.20805555,21.8
2802,25.7,90.5,RN,2014-09-09,NATAL,79.0,23.2,64.4,A304,-5.83722221,-35.20805555,22.0
2803,28.5,78.8,RN,2014-09-10,NATAL,61.0,24.6,21.8,A304,-5.83722221,-35.20805555,21.6
2804,28.7,80.3,RN,2014-09-11,NATAL,63.0,24.9,5.0,A304,-5.83722221,-35.20805555,22.0
2805,29.3,77.7,RN,2014-09-12,NATAL,66.0,25.9,0.0,A304,-5.83722221,-35.20805555,24.9
2806,27.6,86.3,RN,2014-09-13,NATAL,71.0,24.5,15.8,A304,-5.83722221,-35.20805555,22.4
2807,28.9,74.5,RN,2014-09-14,NATAL,56.0,25.2,5.2,A304,-5.83722221,-35.20805555,22.2
2808,28.3,74.2,RN,2014-09-15,NATAL,58.0,25.1,0.0,A304,-5.83722221,-35.20805555,21.6
2809,28.7,73.0,RN,2014-09-16,NATAL,61.0,26.1,0.0,A304,-5.83722221,-35.20805555,24.7
2810,28.8,72.8,RN,2014-09-17,NATAL,60.0,25.9,0.0,A304,-5.83722221,-35.20805555,24.3
2811,28.8,79.3,RN,2014-09-18,NATAL,69.0,25.6,0.0,A304,-5.83722221,-35.20805555,23.0
2812,28.7,78.4,RN,2014-09-19,NATAL,65.0,25.5,5.2,A304,-5.83722221,-35.20805555,22.3
2813,29.1,74.5,RN,2014-09-20,NATAL,62.0,26.1,0.2,A304,-5.83722221,-35.20805555,24.6
2814,30.2,74.4,RN,2014-09-21,NATAL,57.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.1
2815,29.0,77.0,RN,2014-09-22,NATAL,67.0,26.4,0.0,A304,-5.83722221,-35.20805555,25.1
2816,29.2,76.3,RN,2014-09-23,NATAL,66.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.1
2817,29.4,73.6,RN,2014-09-24,NATAL,60.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
2818,28.8,74.9,RN,2014-09-25,NATAL,57.0,25.8,0.2,A304,-5.83722221,-35.20805555,23.0
2819,29.1,71.9,RN,2014-09-26,NATAL,62.0,26.3,0.0,A304,-5.83722221,-35.20805555,24.7
2820,28.9,77.9,RN,2014-09-27,NATAL,66.0,25.7,0.0,A304,-5.83722221,-35.20805555,24.8
2821,29.3,75.0,RN,2014-09-28,NATAL,66.0,26.3,7.8,A304,-5.83722221,-35.20805555,23.2
2822,28.9,75.5,RN,2014-09-29,NATAL,64.0,26.1,0.6,A304,-5.83722221,-35.20805555,23.6
2823,28.4,82.2,RN,2014-09-30,NATAL,67.0,25.5,4.0,A304,-5.83722221,-35.20805555,23.2
2824,29.1,78.3,RN,2014-10-01,NATAL,69.0,26.5,0.2,A304,-5.83722221,-35.20805555,25.1
2825,29.2,76.3,RN,2014-10-02,NATAL,67.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.2
2826,29.6,73.8,RN,2014-10-03,NATAL,64.0,26.4,0.0,A304,-5.83722221,-35.20805555,25.1
2827,29.4,75.2,RN,2014-10-04,NATAL,59.0,26.4,3.0,A304,-5.83722221,-35.20805555,23.5
2828,29.6,76.6,RN,2014-10-05,NATAL,60.0,25.9,0.0,A304,-5.83722221,-35.20805555,22.4
2829,29.7,78.7,RN,2014-10-06,NATAL,63.0,26.1,0.2,A304,-5.83722221,-35.20805555,23.0
2830,28.5,78.5,RN,2014-10-07,NATAL,63.0,25.7,10.2,A304,-5.83722221,-35.20805555,22.9
2831,29.3,72.4,RN,2014-10-08,NATAL,61.0,26.5,0.4,A304,-5.83722221,-35.20805555,24.1
2832,29.0,76.4,RN,2014-10-09,NATAL,62.0,25.5,0.0,A304,-5.83722221,-35.20805555,23.3
2833,29.4,78.1,RN,2014-10-10,NATAL,60.0,25.6,0.6,A304,-5.83722221,-35.20805555,22.4
2834,28.1,80.4,RN,2014-10-11,NATAL,67.0,25.7,4.6,A304,-5.83722221,-35.20805555,23.3
2835,28.8,77.4,RN,2014-10-12,NATAL,66.0,25.9,1.6,A304,-5.83722221,-35.20805555,23.0
2836,29.5,71.6,RN,2014-10-13,NATAL,60.0,26.7,0.0,A304,-5.83722221,-35.20805555,24.9
2837,29.1,76.4,RN,2014-10-14,NATAL,61.0,26.1,1.6,A304,-5.83722221,-35.20805555,22.9
2838,29.3,73.0,RN,2014-10-15,NATAL,62.0,26.4,0.4,A304,-5.83722221,-35.20805555,23.4
2839,29.6,72.8,RN,2014-10-16,NATAL,60.0,26.6,0.0,A304,-5.83722221,-35.20805555,24.9
2840,29.4,73.8,RN,2014-10-17,NATAL,63.0,26.7,0.4,A304,-5.83722221,-35.20805555,24.4
2841,29.7,72.9,RN,2014-10-18,NATAL,60.0,26.4,0.8,A304,-5.83722221,-35.20805555,24.7
2842,29.7,75.7,RN,2014-10-19,NATAL,66.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.8
2843,29.4,71.9,RN,2014-10-20,NATAL,59.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.8
2844,29.0,70.8,RN,2014-10-21,NATAL,60.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.8
2845,29.7,72.9,RN,2014-10-22,NATAL,60.0,26.4,0.0,A304,-5.83722221,-35.20805555,24.9
2846,29.8,74.5,RN,2014-10-23,NATAL,63.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
2847,29.4,70.4,RN,2014-10-24,NATAL,59.0,26.6,0.0,A304,-5.83722221,-35.20805555,24.3
2848,29.1,70.7,RN,2014-10-25,NATAL,57.0,26.5,0.2,A304,-5.83722221,-35.20805555,24.1
2849,29.3,71.3,RN,2014-10-26,NATAL,63.0,26.6,0.0,A304,-5.83722221,-35.20805555,24.7
2850,29.7,74.1,RN,2014-10-27,NATAL,63.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.1
2851,29.5,81.2,RN,2014-10-28,NATAL,61.0,25.8,2.4,A304,-5.83722221,-35.20805555,23.0
2852,29.2,76.8,RN,2014-10-29,NATAL,65.0,26.5,2.4,A304,-5.83722221,-35.20805555,23.7
2853,29.6,71.5,RN,2014-10-30,NATAL,58.0,26.8,0.0,A304,-5.83722221,-35.20805555,25.2
2854,29.5,72.7,RN,2014-10-31,NATAL,60.0,26.4,0.2,A304,-5.83722221,-35.20805555,24.7
2855,29.8,72.0,RN,2014-11-01,NATAL,61.0,26.6,1.2,A304,-5.83722221,-35.20805555,24.8
2856,29.5,71.8,RN,2014-11-02,NATAL,62.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.4
2857,30.2,71.7,RN,2014-11-03,NATAL,59.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
2858,29.0,74.8,RN,2014-11-04,NATAL,62.0,26.4,0.0,A304,-5.83722221,-35.20805555,25.4
2859,29.5,73.9,RN,2014-11-05,NATAL,64.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.3
2860,29.8,70.8,RN,2014-11-06,NATAL,60.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.1
2861,30.0,69.8,RN,2014-11-07,NATAL,58.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.2
2862,29.8,71.8,RN,2014-11-08,NATAL,59.0,26.5,0.0,A304,-5.83722221,-35.20805555,25.0
2863,30.0,75.2,RN,2014-11-09,NATAL,65.0,26.6,0.0,A304,-5.83722221,-35.20805555,25.0
2864,29.9,73.7,RN,2014-11-10,NATAL,61.0,26.7,0.0,A304,-5.83722221,-35.20805555,25.3
2865,29.7,73.7,RN,2014-11-11,NATAL,64.0,26.9,0.0,A304,-5.83722221,-35.20805555,25.4
2866,30.4,73.0,RN,2014-11-12,NATAL,59.0,27.0,0.0,A304,-5.83722221,-35.20805555,25.3
2867,29.7,74.5,RN,2014-11-13,NATAL,63.0,26.9,0.0,A304,-5.83722221,-35.20805555,25.1
2868,30.3,72.9,RN,2014-11-14,NATAL,61.0,27.1,0.0,A304,-5.83722221,-35.20805555,25.5
